Initials,NbJobs,NbCompletedJobs,AvgNbUsedProducts,ActualVisits,Charges,Efficiency,JobId,PlannedVisits,Price,Profitability,ServiceName,StartDate,UnitSize,Warranty,DegreInfestation,NoCollaboration,Cluttered,NotEmpty,NoKeys,Ready,Refusal,Repulsif,Experience
PHW,9190,63,0.886615887,2,95,50,SS127389,1,95,47.5,Fourmis pharaons  TRAITEMENT,2020-09-25 12:30:00,4,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,30
PHW,9190,63,0.886615887,3,95,33.33333333,SS127539,1,95,31.66666667,Fourmis pharaons  TRAITEMENT,2020-09-25 12:30:00,3,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,30
PHW,9190,1144,0.886615887,1,95,100,SS127599,1,95,95,Blattes TRAITEMENT,2020-10-02 12:00:00,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30
PHW,9190,1144,0.886615887,5,95,20,SS127626,1,95,19,Blattes TRAITEMENT,2020-10-02 12:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,30
PHW,9190,1144,0.886615887,4,95,25,SS127642,1,95,23.75,Blattes TRAITEMENT,2020-10-02 12:00:00,3,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,30
PHW,9190,1149,0.886615887,2,175,50,SS127863,1,175,87.5,Blattes TRAITEMENT,2020-10-02 16:30:00,3,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,30
PHW,9190,1234,0.886615887,32,175,3.125,SS127923,1,175,5.46875,Blattes TRAITEMENT,2020-11-19 20:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32
PHW,9190,1149,0.886615887,2,175,50,SS127951,1,175,87.5,Blattes TRAITEMENT,2020-10-02 16:30:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,30
PHW,9190,1149,0.886615887,8,175,12.5,SS127982,1,175,21.875,Blattes TRAITEMENT,2020-10-02 16:30:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,30
PHW,9190,50,0.886615887,1,125,100,SS128013,1,125,125,Guêpes  TRAITEMENT,2020-10-06 21:30:00,17,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,30
PHW,9190,1236,0.886615887,4,50,25,SS128032,1,50,12.5,Blattes TRAITEMENT,2020-11-20 13:00:00,2,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32
PHW,9190,77,0.886615887,3,50,33.33333333,SS128048,1,50,16.66666667,Fourmis pharaons  TRAITEMENT,2020-11-20 13:00:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32
PHW,9190,1140,0.886615887,3,175,33.33333333,SS128852,1,175,58.33333333,Blattes TRAITEMENT,2020-10-01 16:00:00,3,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,30
PHW,9190,1140,0.886615887,4,225,25,SS128853,1,225,56.25,Blattes TRAITEMENT,2020-10-01 16:00:00,5,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,30
PHW,9190,1140,0.886615887,4,175,25,SS128854,1,175,43.75,Blattes TRAITEMENT,2020-10-01 16:00:00,3,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,30
PHW,9190,1140,0.886615887,5,195,20,SS128855,1,195,39,Blattes TRAITEMENT,2020-10-01 16:00:00,4,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,30
PHW,9190,420,0.886615887,3,290,66.66666667,SS128884,2,290,96.66666667,Punaises de lit TRAITEMENT,2020-09-30 12:00:00,1,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,30
PHW,9190,1187,0.886615887,3,175,33.33333333,SS128907,1,175,58.33333333,Blattes TRAITEMENT,2020-10-27 19:30:00,1,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,31
PHW,9190,1195,0.886615887,3,175,33.33333333,SS128963,1,175,58.33333333,Blattes TRAITEMENT,2020-11-03 13:00:00,1,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,31
PHW,9190,1195,0.886615887,4,175,25,SS128966,1,175,43.75,Blattes TRAITEMENT,2020-11-03 13:00:00,1,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,31
PHW,9190,1144,0.886615887,4,95,25,SS129235,1,95,23.75,Blattes TRAITEMENT,2020-10-02 12:00:00,3,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30
PHW,9190,1160,0.886615887,4,95,25,SS129256,1,95,23.75,Blattes TRAITEMENT,2020-10-06 16:00:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,30
PHW,9190,1160,0.886615887,4,95,25,SS129257,1,95,23.75,Blattes TRAITEMENT,2020-10-06 16:00:00,3,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,30
PHW,9190,1160,0.886615887,4,95,25,SS129259,1,95,23.75,Blattes TRAITEMENT,2020-10-06 16:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,30
PHW,9190,1153,0.886615887,4,195,25,SS129391,1,195,48.75,Blattes TRAITEMENT,2020-10-05 12:00:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,30
PHW,9190,425,0.886615887,3,480,66.66666667,SS129564,2,480,160,Punaises de lit TRAITEMENT,2020-10-05 17:00:00,4,6,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,30
PHW,9190,1164,0.886615887,4,295,25,SS130230,1,295,73.75,Blattes TRAITEMENT,2020-10-07 20:30:00,6,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,30
PHW,9190,1175,0.886615887,4,95,25,SS130463,1,95,23.75,Blattes TRAITEMENT,2020-10-19 18:15:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31
PHW,9190,1042,0.886615887,1,95,100,SS130464,1,95,95,INSPECTION,2020-10-19 18:15:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31
PHW,9190,404,0.886615887,1,525,200,SS130507,2,525,525,Souris TRAITEMENT,2020-10-15 18:00:00,17,6,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31
PHW,9190,1254,0.886615887,4,175,25,SS130637,1,175,43.75,Blattes TRAITEMENT,2020-11-27 13:00:00,5,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,32
PHW,9190,400,0.886615887,6,475,33.33333333,SS130866,2,475,87.5,Souris TRAITEMENT,2020-10-10 14:00:00,8,6,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31
PHW,9190,134,0.886615887,5,480,40,SS131093,2,480,156,Punaises PLUS TRAITEMENT,2020-10-10 15:18:00,5,6,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,31
PHW,9190,134,0.886615887,1,375,200,SS131094,2,375,375,Punaises PLUS TRAITEMENT,2020-10-10 15:18:00,3,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31
PHW,9190,402,0.886615887,9,475,22.22222222,SS131095,2,475,52.77777778,Souris TRAITEMENT,2020-10-13 20:00:00,7,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31
PHW,9190,408,0.886615887,9,475,22.22222222,SS131512,2,475,58.33333333,Souris TRAITEMENT,2020-10-15 20:30:00,17,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31
PHW,9190,1181,0.886615887,2,50,50,SS131578,1,50,25,Blattes TRAITEMENT,2020-10-23 12:00:00,1,3,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,31
PHW,9190,1181,0.886615887,4,50,25,SS131580,1,50,12.5,Blattes TRAITEMENT,2020-10-23 12:00:00,4,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,31
PHW,9190,1178,0.886615887,2,95,50,SS132131,1,95,47.5,Blattes TRAITEMENT,2020-10-21 13:00:00,4,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31
PHW,9190,1178,0.886615887,2,95,50,SS132135,1,95,47.5,Blattes TRAITEMENT,2020-10-21 13:00:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31
PHW,9190,1180,0.886615887,4,95,25,SS132145,1,95,23.75,Blattes TRAITEMENT,2020-10-21 17:45:00,3,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,31
PHW,9190,431,0.886615887,3,575,66.66666667,SS132150,2,575,191.6666667,Punaises de lit TRAITEMENT,2020-10-21 17:45:00,5,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31
PHW,9190,1176,0.886615887,2,55,50,SS132322,1,55,27.5,Blattes TRAITEMENT,2020-10-20 14:30:00,3,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31
PHW,9190,430,0.886615887,2,385,100,SS132350,2,385,192.5,Punaises de lit TRAITEMENT,2020-10-19 15:30:00,3,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31
PHW,9190,1236,0.886615887,4,50,25,SS132423,1,50,12.5,Blattes TRAITEMENT,2020-11-20 13:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32
PHW,9190,1176,0.886615887,4,55,25,SS132622,1,55,13.75,Blattes TRAITEMENT,2020-10-20 14:30:00,3,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,31
PHW,9190,1183,0.886615887,4,95,25,SS132703,1,95,23.75,Blattes TRAITEMENT,2020-10-23 17:00:00,4,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31
PHW,9190,1202,0.886615887,2,270,100,SS133225,2,270,135,Blattes TRAITEMENT,2020-11-04 13:00:00,1,6,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31
PHW,9190,1202,0.886615887,2,175,100,SS133229,2,175,87.5,Blattes TRAITEMENT,2020-11-04 13:00:00,1,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31
PHW,9190,1202,0.886615887,2,270,100,SS133230,2,270,135,Blattes TRAITEMENT,2020-11-04 13:00:00,1,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31
PHW,9190,1202,0.886615887,2,175,100,SS133231,2,175,87.5,Blattes TRAITEMENT,2020-11-04 13:00:00,1,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31
PHW,9190,1202,0.886615887,2,270,100,SS133233,2,270,135,Blattes TRAITEMENT,2020-11-04 13:00:00,1,6,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31
PHW,9190,17,0.886615887,2,175,50,SS133950,1,175,87.5,Lépisme et/ou thermobie TRAITEMENT,2020-10-29 17:00:00,6,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,31
PHW,9190,1195,0.886615887,8,175,12.5,SS134248,1,175,21.875,Blattes TRAITEMENT,2020-11-03 13:00:00,1,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31
PHW,9190,1195,0.886615887,4,175,25,SS134262,1,175,43.75,Blattes TRAITEMENT,2020-11-03 13:00:00,1,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31
PHW,9190,1188,0.886615887,2,95,50,SS134284,1,95,47.5,Blattes TRAITEMENT,2020-11-02 13:00:00,3,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31
PHW,9190,1254,0.886615887,3,175,33.33333333,SS135350,1,175,58.33333333,Blattes TRAITEMENT,2020-11-27 13:00:00,3,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32
PHW,9190,1254,0.886615887,3,175,33.33333333,SS135351,1,175,58.33333333,Blattes TRAITEMENT,2020-11-27 13:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,32
PHW,9190,1209,0.886615887,2,175,50,SS135750,1,175,87.5,Blattes TRAITEMENT,2020-11-06 13:00:00,2,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31
PHW,9190,1195,0.886615887,4,175,25,SS135902,1,175,43.75,Blattes TRAITEMENT,2020-11-03 13:00:00,1,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,31
PHW,9190,1214,0.886615887,4,195,25,SS136366,1,195,48.75,Blattes TRAITEMENT,2020-11-09 15:30:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32
PHW,9190,1214,0.886615887,3,175,33.33333333,SS136367,1,175,58.33333333,Blattes TRAITEMENT,2020-11-09 15:30:00,3,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,32
PHW,9190,1211,0.886615887,4,195,25,SS136474,1,195,48.75,Blattes TRAITEMENT,2020-11-06 21:00:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31
PHW,9190,1219,0.886615887,3,225,33.33333333,SS136503,1,225,75,Blattes TRAITEMENT,2020-11-10 13:00:00,5,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32
PHW,9190,1219,0.886615887,3,225,33.33333333,SS136504,1,225,75,Blattes TRAITEMENT,2020-11-10 13:00:00,5,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32
PHW,9190,1219,0.886615887,3,175,33.33333333,SS136505,1,175,58.33333333,Blattes TRAITEMENT,2020-11-10 13:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,32
PHW,9190,1213,0.886615887,5,95,20,SS136561,1,95,19,Blattes TRAITEMENT,2020-11-09 13:00:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32
PHW,9190,1214,0.886615887,4,195,25,SS136728,1,195,48.75,Blattes TRAITEMENT,2020-11-09 15:30:00,4,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,32
PHW,9190,1214,0.886615887,4,195,25,SS136729,1,195,48.75,Blattes TRAITEMENT,2020-11-09 15:30:00,4,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32
PHW,9190,1214,0.886615887,4,195,25,SS136730,1,195,48.75,Blattes TRAITEMENT,2020-11-09 15:30:00,4,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32
PHW,9190,1210,0.886615887,2,95,50,SS136749,1,95,47.5,Blattes TRAITEMENT,2020-11-06 19:30:00,5,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31
PHW,9190,418,0.886615887,4,575,50,SS136868,2,575,143.75,Souris TRAITEMENT,2020-11-10 16:00:00,17,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32
PHW,9190,1309,0.886615887,3,175,33.33333333,SS136949,1,175,58.33333333,Blattes TRAITEMENT,2021-01-05 13:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,33
PHW,9190,1226,0.886615887,3,55,33.33333333,SS137123,1,55,18.33333333,Blattes TRAITEMENT,2020-11-12 16:00:00,3,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32
PHW,9190,1226,0.886615887,3,55,33.33333333,SS137124,1,55,18.33333333,Blattes TRAITEMENT,2020-11-12 16:00:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,32
PHW,9190,1228,0.886615887,3,175,33.33333333,SS137322,1,175,58.33333333,Blattes TRAITEMENT,2020-11-12 21:00:00,3,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,32
PHW,9190,1229,0.886615887,4,175,25,SS137344,1,175,43.75,Blattes TRAITEMENT,2020-11-13 15:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32
PHW,9190,1247,0.886615887,4,95,25,SS137369,1,95,23.75,Blattes TRAITEMENT,2020-11-25 18:00:00,4,3,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,32
PHW,9190,1247,0.886615887,1,95,100,SS137370,1,95,95,Blattes TRAITEMENT,2020-11-25 18:00:00,4,3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32
PHW,9190,1247,0.886615887,4,95,25,SS137371,1,95,23.75,Blattes TRAITEMENT,2020-11-25 18:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32
PHW,9190,1236,0.886615887,3,50,33.33333333,SS137707,1,50,16.66666667,Blattes TRAITEMENT,2020-11-20 13:00:00,1,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32
PHW,9190,1236,0.886615887,4,50,25,SS137709,1,50,12.5,Blattes TRAITEMENT,2020-11-20 13:00:00,4,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32
PHW,9190,1253,0.886615887,2,95,50,SS137719,1,95,47.5,Blattes TRAITEMENT,2020-11-26 13:59:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32
PHW,9190,1251,0.886615887,2,95,50,SS137836,1,95,47.5,Blattes TRAITEMENT,2020-11-26 13:00:00,5,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32
PHW,9190,437,0.886615887,1,290,200,SS137859,2,290,290,Punaises de lit TRAITEMENT,2020-11-12 21:00:00,1,6,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,32
PHW,9190,1261,0.886615887,3,95,33.33333333,SS137987,1,95,31.66666667,Blattes TRAITEMENT,2020-12-01 13:30:00,2,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,32
PHW,9190,463,0.886615887,2,95,50,SS138360,1,95,47.5,Souris TRAITEMENT,2020-12-09 20:30:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,33
PHW,9190,1299,0.886615887,4,50,25,SS138998,1,50,12.5,Blattes TRAITEMENT,2020-12-23 18:30:00,4,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,33
PHW,9190,1299,0.886615887,4,50,25,SS139000,1,50,12.5,Blattes TRAITEMENT,2020-12-23 18:30:00,5,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,33
PHW,9190,1299,0.886615887,4,50,25,SS139001,1,50,12.5,Blattes TRAITEMENT,2020-12-23 18:30:00,5,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,33
PHW,9190,1299,0.886615887,4,50,25,SS139002,1,50,12.5,Blattes TRAITEMENT,2020-12-23 18:30:00,5,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,33
PHW,9190,1251,0.886615887,3,95,33.33333333,SS139620,1,95,31.66666667,Blattes TRAITEMENT,2020-11-26 13:00:00,4,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32
PHW,9190,1250,0.886615887,3,95,33.33333333,SS139721,1,95,31.66666667,Blattes TRAITEMENT,2020-11-25 21:45:00,4,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32
PHW,9190,1257,0.886615887,4,95,25,SS140128,1,95,23.75,Blattes TRAITEMENT,2020-11-27 19:30:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32
PHW,9190,1260,0.886615887,2,175,50,SS141459,1,175,87.5,Blattes TRAITEMENT,2020-11-30 19:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32
PHW,9190,18,0.886615887,3,45,33.33333333,SS141708,1,45,15,Lépisme et/ou thermobie TRAITEMENT,2020-12-08 15:30:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,33
PHW,9190,1322,0.886615887,2,195,50,SS141900,1,195,97.5,Blattes TRAITEMENT,2021-01-14 13:00:00,4,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34
PHW,9190,1322,0.886615887,4,175,25,SS141901,1,175,43.75,Blattes TRAITEMENT,2021-01-14 13:00:00,2,3,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,34
PHW,9190,1322,0.886615887,4,175,25,SS141902,1,175,43.75,Blattes TRAITEMENT,2021-01-14 13:00:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,34
PHW,9190,1322,0.886615887,4,175,25,SS141903,1,175,43.75,Blattes TRAITEMENT,2021-01-14 13:00:00,3,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,34
PHW,9190,1322,0.886615887,4,175,25,SS141904,1,175,43.75,Blattes TRAITEMENT,2021-01-14 13:00:00,3,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,34
PHW,9190,1322,0.886615887,4,175,25,SS141906,1,175,43.75,Blattes TRAITEMENT,2021-01-14 13:00:00,3,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,34
PHW,9190,463,0.886615887,3,95,33.33333333,SS142587,1,95,31.66666667,Souris TRAITEMENT,2020-12-09 20:30:00,2,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,33
PHW,9190,463,0.886615887,2,95,50,SS142588,1,95,47.5,Souris TRAITEMENT,2020-12-09 20:30:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,33
PHW,9190,1292,0.886615887,4,95,25,SS143191,1,95,23.75,Blattes TRAITEMENT,2020-12-16 19:00:00,4,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,33
PHW,9190,1292,0.886615887,4,95,25,SS143192,1,95,23.75,Blattes TRAITEMENT,2020-12-16 19:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,33
PHW,9190,463,0.886615887,3,95,33.33333333,SS143209,1,95,31.66666667,Souris TRAITEMENT,2020-12-09 20:30:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,33
PHW,9190,1289,0.886615887,4,95,25,SS143264,1,95,23.75,Blattes TRAITEMENT,2020-12-16 13:00:00,4,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,33
PHW,9190,1295,0.886615887,4,95,25,SS143488,1,95,23.75,Blattes TRAITEMENT,2020-12-21 13:00:00,5,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,33
PHW,9190,1295,0.886615887,4,95,25,SS143494,1,95,23.75,Blattes TRAITEMENT,2020-12-21 13:00:00,4,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,33
PHW,9190,1282,0.886615887,8,95,12.5,SS143586,1,95,11.875,Blattes TRAITEMENT,2020-12-15 14:30:00,4,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,33
PHW,9190,1282,0.886615887,4,95,25,SS143587,1,95,23.75,Blattes TRAITEMENT,2020-12-15 14:30:00,4,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,33
PHW,9190,1282,0.886615887,2,95,50,SS143588,1,95,47.5,Blattes TRAITEMENT,2020-12-15 14:30:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,33
PHW,9190,1282,0.886615887,4,95,25,SS143591,1,95,23.75,Blattes TRAITEMENT,2020-12-15 14:30:00,2,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,33
PHW,9190,1304,0.886615887,4,95,25,SS144572,1,95,23.75,Blattes TRAITEMENT,2020-12-30 14:15:00,3,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,33
PHW,9190,1341,0.886615887,5,175,20,SS144698,1,175,35,Blattes TRAITEMENT,2021-01-25 13:00:00,3,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,34
PHW,9190,1306,0.886615887,2,175,50,SS144859,1,175,87.5,Blattes TRAITEMENT,2020-12-30 21:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33
PHW,9190,485,0.886615887,1,95,100,SS145944,1,95,95,Souris TRAITEMENT,2021-01-08 14:15:00,2,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,34
PHW,9190,485,0.886615887,1,95,100,SS145945,1,95,95,Souris TRAITEMENT,2021-01-08 14:15:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,34
PHW,9190,1368,0.886615887,1,50,100,SS146180,1,50,50,Blattes TRAITEMENT,2021-02-22 19:00:00,3,3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35
PHW,9190,1314,0.886615887,4,95,25,SS146514,1,95,23.75,Blattes TRAITEMENT,2021-01-07 20:30:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,34
PHW,9190,1319,0.886615887,4,95,25,SS146638,1,95,23.75,Blattes TRAITEMENT,2021-01-12 19:15:00,2,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,34
PHW,9190,1319,0.886615887,4,95,25,SS146639,1,95,23.75,Blattes TRAITEMENT,2021-01-12 19:15:00,2,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,34
PHW,9190,1321,0.886615887,4,175,25,SS146804,1,175,43.75,Blattes TRAITEMENT,2021-01-12 21:30:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,34
PHW,9190,484,0.886615887,4,95,25,SS146872,1,95,23.75,Souris TRAITEMENT,2021-01-08 13:00:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,34
PHW,9190,150,0.886615887,9,480,22.22222222,SS147004,2,480,53.33333333,Punaises PLUS TRAITEMENT,2021-01-14 19:00:00,4,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,34
PHW,9190,498,0.886615887,8,475,25,SS147157,2,475,59.375,Souris TRAITEMENT,2021-01-12 14:00:00,17,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,34
PHW,9190,448,0.886615887,3,385,66.66666667,SS147242,2,385,128.3333333,Punaises de lit TRAITEMENT,2021-01-12 16:15:00,2,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,34
PHW,9190,449,0.886615887,3,385,66.66666667,SS147675,2,385,128.3333333,Punaises de lit TRAITEMENT,2021-01-13 13:00:00,3,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,34
PHW,9190,450,0.886615887,3,480,66.66666667,SS147682,2,480,160,Punaises de lit TRAITEMENT,2021-01-18 14:00:00,4,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,34
PHW,9190,451,0.886615887,3,480,66.66666667,SS147685,2,480,160,Punaises de lit TRAITEMENT,2021-01-18 16:30:00,4,6,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,34
